Unnamed: 0,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb550
40,13002.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.773,1.502,0.328,4.01,1.602,0.358,0.0,0.786448529078,0.414556598784,0.429755114873,0.0294247988933,0.155197486985,0.0058936129208,-0.527223189466,0.361661203518,0.368475153254,0.0799663688457,0.670099685848,0.00629527134658,0.321652070544,-0.422760876111,-0.44514474565,0.0854161949977,0.715767969216,13002.0,13002.0,0.669570521025,0.307193203387,0.676245261105,0.531188198527,0.349638138597,0.771746247017,0.373127523663,0.903391959425,0.211326332319,3.66056043525e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.093,0.059,0.027,0.0,0.0,0.0,0.093,0.059,0.027,0.096,0.061,0.029,0.0,0.0,0.0,0.096,0.061,0.029,13002.0,0.01,0.001,4.62226890055e-11,4.70246433088e-11,6.74215644136e-11,2.28236863881e-30,0.0,0.65519,0.0,1.81743687236e-30,0.0,3.42452708792,0.0,2.32926499029,0.0,5.89481935235,4.584e-23,0.0,0.0033878632056,4.136e-26,0.0,4.136e-26,2.48954161129e-06,1.14218030592e-06,2.51435907659e-06,1.87048384349e-06,1.23118791255e-06,2.71756580874e-06,1.51191942343e-06,3.66056043525e-06,8.56298091814e-07,0.877151865553
41,14628.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.943,1.437,0.186,5.215,1.545,0.222,0.0,0.830535442335,0.0314301809928,0.533507423553,0.136492195698,0.0772187300852,-0.0031534574919,-0.489193523287,0.0312329180066,0.564662858219,0.589164408166,0.306178728867,-0.00347239833366,0.266230302474,-0.0391715911096,-0.626919389209,0.648752524625,0.337145660169,14628.0,14628.0,0.720545576543,0.282677397454,0.633172615558,0.151713368972,0.655018034727,0.740225930279,0.49249416067,0.667791923643,0.558124939797,2.61888243896e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.106,0.057,0.021,0.0,0.0,0.0,0.106,0.057,0.021,0.109,0.06,0.023,0.0,0.0,0.0,0.109,0.06,0.023,14628.0,0.01,0.001,2.00959373254e-13,8.54006451033e-12,4.94323131081e-11,1.07644321425e-32,0.0,0.86369,0.0,8.13582549555e-32,0.0,0.372057847775,0.0,3.0797084231,0.0,4.62079334085,3.076e-26,0.0,0.0033878632056,2.654e-29,0.0,2.654e-29,4.31137385804e-07,1.69139604949e-07,3.78857903125e-07,5.36754336078e-07,2.31742115235e-06,2.61888243896e-06,7.53569172228e-07,1.0217936522e-06,8.53991341359e-07,0.937887259328
42,14831.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.12,0.775,0.055,4.34,0.876,0.064,0.0,0.840492476539,0.0773857337284,0.518132008575,-0.137358385418,-0.0159918961311,-0.0736751847024,-0.375421386314,0.0511292581012,0.653210249433,0.12107917927,0.640056834357,-0.0843757466663,0.374277811409,-0.132039208997,-0.528032656371,0.138664683338,0.733018499049,14831.0,14831.0,0.68097319629,0.0684262545504,0.729104487452,0.644774126864,0.409396891323,0.645492455961,0.186023524992,0.834202600751,0.519135116372,3.3300726603e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.097,0.042,0.011,0.0,0.0,0.0,0.097,0.042,0.011,0.1,0.045,0.012,0.0,0.0,0.0,0.1,0.045,0.012,14831.0,0.01,0.001,3.03827258988e-11,3.16623255157e-11,5.79836304279e-11,1.43763588573e-32,0.0,0.71685,0.0,5.41729602846e-32,0.0,6.18690832872,0.0,0.386590121688,0.0,6.08652055143,1.639e-23,0.0,0.0033878632056,1.332e-26,0.0,1.332e-26,1.95732919839e-06,1.96678381319e-07,2.0956735298e-06,1.86002147423e-06,1.18101359471e-06,1.86209368447e-06,7.42591612866e-07,3.3300726603e-06,2.07234748066e-06,0.88778373653
43,14870.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.369,1.467,0.16,5.649,1.598,0.183,0.0,0.815443363027,0.312091910794,0.466130356432,0.100951178483,0.100906448196,-0.0304271054008,-0.442249845758,0.237441293197,0.392257483649,0.694803158996,0.332405677208,-0.0245556780472,0.371400599831,-0.397390873462,-0.563167224299,0.560729075399,0.268262349739,14870.0,14870.0,0.743236224695,0.272089240437,0.611201570302,0.585691192119,0.417350347681,0.6948269675,0.309256058933,0.868921619965,0.386440044988,6.05052451409e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.111,0.058,0.019,0.0,0.0,0.0,0.111,0.058,0.019,0.114,0.061,0.021,0.0,0.0,0.0,0.114,0.061,0.021,14870.0,0.01,0.001,1.57051529129e-10,1.57282308838e-10,1.64968686786e-10,1.40962677201e-29,0.0,0.93988,0.0,9.92743325023e-30,0.0,1.25951893824,0.0,6.21494092515,0.0,5.61815926485,3.44e-22,0.0,0.0033878632056,3.022e-25,0.0,3.022e-25,4.57371600829e-06,1.67437871476e-06,3.76120311888e-06,3.75022935304e-06,2.67232894302e-06,4.44903478807e-06,2.15342940343e-06,6.05052451409e-06,2.69088133119e-06,0.953166286316
44,14911.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.832,1.226,0.16,5.137,1.323,0.19,0.0,0.82510476108,0.085592724273,0.539864882097,-0.120876075076,-0.0762292748687,-0.0531480959802,-0.306334797304,0.0612031867403,0.610881434182,0.251444520267,0.680579141898,-0.0493120699286,0.469153199772,-0.121290889014,-0.556404850965,0.233296217633,0.63145754553,14911.0,14911.0,0.71315328661,0.24085877298,0.658330799276,0.293626731732,0.9423486308,0.160506699056,0.611423507842,0.236841826423,0.755027975186,4.81245266624e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.105,0.053,0.019,0.0,0.0,0.0,0.105,0.053,0.019,0.109,0.055,0.021,0.0,0.0,0.0,0.109,0.055,0.021,14911.0,0.01,0.001,9.47355584712e-11,9.51114308805e-11,1.07447868411e-10,3.24595079743e-30,0.0,0.84404,0.0,3.65871371827e-30,0.0,3.31680390643,0.0,2.58036173723,0.0,4.21327750058,1.345e-22,0.0,0.0033878632056,1.175e-25,0.0,1.175e-25,3.47009384375e-06,1.17198162166e-06,3.20333608021e-06,1.49951376998e-06,4.81245266624e-06,8.19686967834e-07,3.2972823134e-06,1.27723967974e-06,4.07171192598e-06,0.93079816227
45,14986.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.936,1.35,0.209,5.192,1.467,0.225,0.0,0.826785675373,0.296570045773,0.450897572136,-0.0444734626887,-0.152266692045,0.070151929268,-0.380196522753,0.412537501587,0.543881078778,0.594615838528,0.175975843256,0.0869177222515,0.39924938004,-0.22154141294,-0.440071780141,0.736724632362,0.218032770113,14986.0,14986.0,0.71816414958,0.268807845361,0.641858704491,0.0683211268502,0.62644730188,0.776463779962,0.312835886546,0.838431999093,0.446279610766,2.62131169197e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.106,0.056,0.022,0.0,0.0,0.0,0.106,0.056,0.022,0.109,0.058,0.023,0.0,0.0,0.0,0.109,0.058,0.023,14986.0,0.01,0.001,3.46435626483e-12,9.5404141784e-12,5.07853209932e-11,5.38032661261e-32,0.0,0.86246,0.0,3.78396334556e-32,0.0,1.08300000505,0.0,6.05639774507,0.0,1.87044314138,1.492e-24,0.0,0.0033878632056,1.274e-27,0.0,1.274e-27,1.13410551342e-06,4.24494121091e-07,1.01360600641e-06,2.30649481976e-07,2.11486186375e-06,2.62131169197e-06,5.11743331766e-07,1.37152418609e-06,7.30033300955e-07,0.937205870268
46,15040.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.305,0.876,0.066,4.532,0.979,0.08,0.0,0.819522119272,0.206130169654,0.512345072644,0.0502956689822,0.144453180656,-0.0233483265892,-0.492489751941,0.191230427823,0.517464781102,0.384754771178,0.551845621282,-0.0251242214766,0.290965581123,-0.248917858689,-0.573335768215,0.414019567882,0.593819499527,15040.0,15040.0,0.68397714502,0.109298733484,0.721269056558,0.361106579555,0.782895805089,0.506632210362,0.170975917804,0.669104638063,0.72323317046,2.7887582977e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.099,0.045,0.012,0.0,0.0,0.0,0.099,0.045,0.012,0.102,0.047,0.014,0.0,0.0,0.0,0.102,0.047,0.014,15040.0,0.01,0.001,9.34120331217e-13,9.02512616826e-12,5.05202647472e-11,7.60556193627e-33,0.0,0.74996,0.0,3.14842017849e-34,0.0,3.8651802836,0.0,0.110061685473,0.0,6.20963413438,3.528e-25,0.0,0.0033878632056,3.018e-28,0.0,3.018e-28,7.53143332761e-07,1.20351407941e-07,7.94206334274e-07,4.39510870343e-07,9.52879942277e-07,6.16633360694e-07,6.59276328795e-07,2.58004083281e-06,2.7887582977e-06,0.8990615737
47,15905.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.947,0.734,0.028,5.252,0.846,0.032,0.0,0.813394024337,0.139205391931,0.5473865113,-0.0821968340636,0.112355274674,-0.0554973778365,-0.428127577503,0.0780683612758,0.46334006003,0.0327127854345,0.769271091256,-0.0448837220617,0.387301473146,-0.197227183505,-0.649085991168,0.0264565935643,0.622151013184,15905.0,15905.0,0.719984901239,0.0472140187159,0.692381815492,0.216063186429,0.938748153596,0.268455962107,0.657205364246,0.339219054634,0.673061321263,7.51118898948e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.106,0.041,0.008,0.0,0.0,0.0,0.106,0.041,0.008,0.11,0.044,0.009,0.0,0.0,0.0,0.11,0.044,0.009,15905.0,0.01,0.001,2.46092013076e-10,2.46238963263e-10,2.51186952751e-10,1.59216859877e-30,0.0,0.86451,0.0,6.1929892907e-31,0.0,6.19436347374,0.0,0.510648075142,0.0,4.61415888281,8.505e-22,0.0,0.0033878632056,7.59e-25,0.0,7.59e-25,5.55554855925e-06,3.64312881008e-07,5.3425575882e-06,1.72878255016e-06,7.51118898948e-06,2.14799193907e-06,5.64336879166e-06,2.91284631959e-06,5.77952259968e-06,0.931651276335
48,16053.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.089,0.993,0.071,5.403,1.084,0.083,0.0,0.812182730221,0.402498832392,0.394035454181,0.0753353133375,0.131964215101,0.0261765966046,-0.471004296031,0.36241970246,0.329393861827,0.168752276023,0.71354330724,0.0236619159494,0.342445711574,-0.463924206267,-0.477133864519,0.152540921642,0.644996063361,16053.0,16053.0,0.722010994138,0.161954207175,0.672659616093,0.528007529214,0.302801972715,0.793422343026,0.235538172355,0.881699140917,0.408813397861,3.27006067713e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.108,0.048,0.013,0.0,0.0,0.0,0.108,0.048,0.013,0.111,0.05,0.014,0.0,0.0,0.0,0.111,0.05,0.014,16053.0,0.01,0.001,2.18262175491e-11,2.34645304443e-11,5.28339399582e-11,1.22857052819e-31,0.0,0.8899,0.0,5.62937234358e-32,0.0,2.98461207657,0.0,5.98164926973,0.0,0.408782123892,8.417e-24,0.0,0.0033878632056,7.35e-27,0.0,7.35e-27,1.75700682012e-06,3.94114007769e-07,1.63691071561e-06,1.4035268404e-06,8.0489514357e-07,2.10904105074e-06,8.73567954916e-07,3.27006067713e-06,1.51621404013e-06,0.939769241227
49,16345.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.094,0.965,0.108,4.335,1.068,0.126,0.0,0.817566034568,0.297480336009,0.470275209015,0.0661751443962,-0.132488893341,0.0940019338347,-0.343877278999,0.338198805463,0.414962755693,0.635233816436,0.42757166797,0.0768341893074,0.445639248606,-0.294346922657,-0.563146558159,0.519219906607,0.349483474851,16345.0,16345.0,0.672803793737,0.1526931513,0.723892158183,0.134098383854,0.862927301807,0.487210524561,0.389283563146,0.322683883988,0.862747598361,2.76106611278e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.097,0.047,0.016,0.0,0.0,0.0,0.097,0.047,0.016,0.1,0.049,0.017,0.0,0.0,0.0,0.1,0.049,0.017,16345.0,0.01,0.001,1.02745029532e-13,8.82136605418e-12,4.95436731195e-11,4.47212451586e-33,0.0,0.71236,0.0,6.05986802869e-32,0.0,0.270801151002,0.0,6.18340766569,0.0,1.07409966554,2.04e-26,0.0,0.0033878632056,1.772e-29,0.0,1.772e-29,3.63285146574e-07,8.24477423688e-08,3.90870668741e-07,4.29068013798e-07,2.76106611278e-06,1.55890359053e-06,8.85677333707e-07,7.3415327298e-07,1.96287761652e-06,0.886015025016
50,16637.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.133,1.213,0.165,5.417,1.311,0.181,0.0,0.815252367005,0.463123065335,0.313503969797,-0.115183633255,0.0965846571565,-0.0932320473842,-0.346232661702,0.413531137906,0.357165728815,0.58595705066,0.479071710953,-0.0783480455863,0.447946303876,-0.544466733144,-0.303665776665,0.492412115842,0.402590453626,16637.0,16637.0,0.7299411417,0.227427265666,0.644564014265,0.22132526956,0.950712979426,0.217163431094,0.572023995058,0.17283974607,0.80181978727,3.66379723476e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.108,0.053,0.019,0.0,0.0,0.0,0.108,0.053,0.019,0.111,0.055,0.02,0.0,0.0,0.0,0.111,0.055,0.02,16637.0,0.01,0.001,4.21990990952e-11,4.30915386952e-11,6.62036953703e-11,6.84882459713e-31,0.0,0.89768,0.0,8.12591346447e-31,0.0,0.810514269346,0.0,2.72044266468,0.0,5.20798914276,3.02e-23,0.0,0.0033878632056,2.511e-26,0.0,2.511e-26,2.44494530128e-06,7.61769946655e-07,2.15897374189e-06,8.52929252199e-07,3.66379723476e-06,8.36890623722e-07,2.14384912414e-06,6.47774116872e-07,3.00508486271e-06,0.943000620125
51,16885.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.069,1.506,0.261,4.31,1.641,0.291,0.0,0.807755595792,0.531001399033,0.206812753382,-0.127437076422,-0.0809733800892,-0.061897426393,-0.287633578232,0.509620596636,0.245347846035,0.231613407004,0.734766728224,-0.0497662373262,0.508418973257,-0.5672524438,-0.183253775396,0.1862198229,0.590760836227,16885.0,16885.0,0.678022552424,0.291362962692,0.674828157664,0.620428588174,0.598911738361,0.506332989869,0.351297935142,0.754386002471,0.554519179146,3.71355663228e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.097,0.059,0.024,0.0,0.0,0.0,0.097,0.059,0.024,0.099,0.061,0.026,0.0,0.0,0.0,0.099,0.061,0.026,16885.0,0.01,0.001,6.58965514806e-11,6.64737603412e-11,8.23543748125e-11,2.08630119725e-30,0.0,0.70786,0.0,2.55093115145e-30,0.0,5.89519740864,0.0,3.31596429552,0.0,6.03815056447,6.142e-23,0.0,0.0033878632056,5.29e-26,0.0,5.29e-26,2.71235436238e-06,1.16556536367e-06,2.69957553883e-06,2.57634040628e-06,2.48699131656e-06,2.10255646774e-06,1.72930671126e-06,3.71355663228e-06,2.72968794318e-06,0.895933832968
52,17041.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.122,0.956,0.073,4.381,1.055,0.087,0.0,0.783083042812,0.557557791001,0.232028980907,-0.128092909184,0.0752663031562,-0.0644280959953,-0.399561714137,0.550174881538,0.282774006806,0.61950895767,0.264110903235,-0.0692768691725,0.467098619673,-0.48195009247,-0.142696989737,0.666132381358,0.283987540028,17041.0,17041.0,0.67571630896,0.137846607669,0.724158672226,0.286031839963,0.653368138349,0.700925004774,0.462839606171,0.836238939674,0.294081510356,2.37672261771e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.097,0.047,0.013,0.0,0.0,0.0,0.097,0.047,0.013,0.1,0.049,0.014,0.0,0.0,0.0,0.1,0.049,0.014,17041.0,0.01,0.001,1.56752030053e-11,1.78956819007e-11,5.09032870077e-11,9.73172858552e-32,0.0,0.71726,0.0,8.43021903803e-32,0.0,0.934712299486,0.0,5.93329971881,0.0,4.96276739666,6.182e-24,0.0,0.0033878632056,5.308e-27,0.0,5.308e-27,1.52233626111e-06,3.10557680114e-07,1.63147313586e-06,9.69887418476e-07,2.2154650234e-06,2.37672261771e-06,1.08941998639e-06,1.96831775442e-06,6.92201511576e-07,0.886291770141
53,17365.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.624,1.502,0.179,4.885,1.614,0.204,0.0,0.791701268138,0.311875746632,0.502960522238,-0.109328229746,0.104979388177,-0.0857617193493,-0.418987346447,0.245574385288,0.517686331829,0.508628211319,0.479672760109,-0.0857134055696,0.427734549862,-0.351327324093,-0.445002726067,0.508341676119,0.479402536934,17365.0,17365.0,0.702878673053,0.265960508914,0.659717044395,0.437941339686,0.587574490073,0.680414286748,0.559301384126,0.764815237258,0.319749299567,8.93260002259e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.103,0.059,0.02,0.0,0.0,0.0,0.103,0.059,0.02,0.106,0.061,0.022,0.0,0.0,0.0,0.106,0.061,0.022,17365.0,0.01,0.001,4.55246635716e-10,4.55329598505e-10,4.57919373945e-10,1.24646164757e-28,0.0,0.8068,0.0,6.50707067658e-29,0.0,3.0079435067,0.0,5.86408845908,0.0,1.20906814181,2.886e-21,0.0,0.0033878632056,2.52e-24,0.0,2.52e-24,7.36203921709e-06,2.78570366678e-06,6.90995891499e-06,4.73933038224e-06,6.35863614663e-06,7.36333341814e-06,6.53231697422e-06,8.93260002259e-06,3.73448705177e-06,0.924518232931
54,17643.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.64,1.256,0.119,4.899,1.385,0.142,0.0,0.799038018284,0.527933737499,0.247327034814,-0.124613309699,-0.0782628586444,0.0313327705006,-0.271168769552,0.515072575664,0.21605634731,0.764136776823,0.172048361818,0.0241624634713,0.535201061852,-0.526585379397,-0.266163561464,0.58926889203,0.132676178688,17643.0,17643.0,0.708746384521,0.223774595558,0.6690317577,0.604746664915,0.627531417066,0.490393507165,0.324465300463,0.75883494221,0.564705055118,4.02447678343e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.103,0.054,0.017,0.0,0.0,0.0,0.103,0.054,0.017,0.106,0.056,0.018,0.0,0.0,0.0,0.106,0.056,0.018,17643.0,0.01,0.001,8.371914413e-11,8.41783781021e-11,9.72524254832e-11,1.96347477148e-30,0.0,0.80967,0.0,2.74655512059e-30,0.0,4.38485673544,0.0,0.315096468962,0.0,2.72334446102,1.014e-22,0.0,0.0033878632056,8.535e-26,0.0,8.535e-26,3.21351193129e-06,1.0146116417e-06,3.03344268519e-06,2.83532149921e-06,2.94214655733e-06,2.2991830044e-06,1.72079986846e-06,4.02447678343e-06,2.99491003562e-06,0.922140218144
55,17670.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.108,1.165,0.117,4.314,1.286,0.147,0.0,0.799788745505,0.220266804337,0.534457477575,-0.0116850920832,0.161366541629,-0.0668178742587,-0.46301549307,0.142556411681,0.472643744382,0.463020798551,0.568374282803,-0.0602094134674,0.37130151353,-0.287244315639,-0.582764105869,0.417226842566,0.512160594409,17670.0,17670.0,0.685933266756,0.234758586436,0.688755369963,0.528321841633,0.705012085711,0.473110970762,0.394512224767,0.716598112468,0.575193228156,3.10859137521e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.097,0.052,0.016,0.0,0.0,0.0,0.097,0.052,0.016,0.099,0.054,0.018,0.0,0.0,0.0,0.099,0.054,0.018,17670.0,0.01,0.001,5.0332581833e-11,5.11179761205e-11,7.05082351995e-11,1.19873309871e-30,0.0,0.71481,0.0,1.14960795748e-30,0.0,6.20364949798,0.0,0.606141209551,0.0,3.43716646029,4.503e-23,0.0,0.0033878632056,3.431e-26,0.0,3.431e-26,2.53840048659e-06,8.68759890972e-07,2.54884410917e-06,1.93230159272e-06,2.57853427353e-06,1.73037154684e-06,1.71138784486e-06,3.10859137521e-06,2.49517920438e-06,0.890842047772
56,17949.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.606,1.307,0.17,4.853,1.412,0.199,0.0,0.797043038509,0.271934794258,0.51589154618,0.154656588716,0.0266667317789,0.0840786824821,-0.412239342705,0.262373297426,0.365824417579,0.318719010514,0.720236377945,0.0636093181613,0.428562421225,-0.273391123949,-0.618463759568,0.241125316731,0.544891327546,17949.0,17949.0,0.701634913867,0.250709225722,0.666973261669,0.287123182178,0.934623280237,0.20985614667,0.556602789736,0.204816338004,0.805135766281,3.42157560482e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.103,0.055,0.02,0.0,0.0,0.0,0.103,0.055,0.02,0.105,0.057,0.021,0.0,0.0,0.0,0.105,0.057,0.021,17949.0,0.01,0.001,3.36840060063e-11,3.47542858867e-11,5.9102568027e-11,4.61090014194e-31,0.0,0.80353,0.0,7.8132839513e-31,0.0,1.10615469421,0.0,5.86042438304,0.0,4.34174836672,2.079e-23,0.0,0.0033878632056,1.757e-26,0.0,1.757e-26,2.14093770704e-06,7.65003029698e-07,2.03517267637e-06,1.05113332451e-06,3.42157560482e-06,7.68265339792e-07,1.84113159448e-06,6.77491809093e-07,2.66322937017e-06,0.921792241258
57,18085.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.706,1.612,0.296,4.954,1.758,0.314,0.0,0.788053352586,0.167996744116,0.570209776811,-0.108913538987,0.117250411084,-0.0871238630548,-0.436192561287,0.102667203027,0.581011673847,0.513626531475,0.436140055952,-0.0932709827891,0.415232367732,-0.220613804188,-0.499852312261,0.54986601486,0.466912396052,18085.0,18085.0,0.71288131958,0.311171223967,0.628468530293,0.288345652716,0.878168202549,0.381677078943,0.637390319676,0.364068319998,0.679108120079,8.64383576535e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.104,0.061,0.026,0.0,0.0,0.0,0.104,0.061,0.026,0.107,0.063,0.027,0.0,0.0,0.0,0.107,0.063,0.027,18085.0,0.01,0.001,3.76887074772e-10,3.76982853728e-10,3.79992239159e-10,9.30772053006e-29,0.0,0.82153,0.0,6.64696168417e-29,0.0,3.30776418383,0.0,2.38025447812,0.0,1.1395305987,1.991e-21,0.0,0.0033878632056,1.616e-24,0.0,1.616e-24,6.8038742493e-06,2.9698770605e-06,5.99822261058e-06,2.83819484524e-06,8.64383576535e-06,3.75685885256e-06,6.77412727015e-06,3.86928552029e-06,7.21750031902e-06,0.930977288808
58,18371.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,550.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.165,1.231,0.14,5.456,1.323,0.156,0.0,0.790181450372,0.427645032447,0.414162277558,0.0295927791603,-0.142572357001,0.0666181722104,-0.390889058528,0.474449263428,0.389621111624,0.477580050242,0.487625209023,0.0699030697232,0.462054757994,-0.333783131642,-0.396574634731,0.50112920308,0.511669681921,18371.0,18371.0,0.729192851748,0.244534970378,0.639124739955,0.449108201006,0.870692147888,0.200491913543,0.0722548142853,0.674606595211,0.734632686117,2.73866817631e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.109,0.053,0.018,0.0,0.0,0.0,0.109,0.053,0.018,0.112,0.055,0.019,0.0,0.0,0.0,0.112,0.055,0.019,18371.0,0.01,0.001,4.36432938899e-12,9.5291226899e-12,5.05662083975e-11,3.0171756396e-32,0.0,0.90342,0.0,2.03462505237e-32,0.0,1.14359457149,0.0,2.96215954567,0.0,6.03526777197,1.385e-24,0.0,0.0033878632056,1.113e-27,0.0,1.113e-27,1.13017067049e-06,3.79002963027e-07,9.90574762424e-07,6.45484957513e-07,1.25141042365e-06,2.88158875757e-07,2.69361769777e-07,2.51489438021e-06,2.73866817631e-06,0.943766273318
